Name,LOC,CYCLO,Number Of Parameters,# Inner Invocations,# Outer Invocations,ATFD,FDP,LAA,MAXNESTING,NOAV,Feature_Envy,Feature_EnvyScore,Long_Method,Long_MethodScore
createDirtyfier,8,1,1,0,0,0,0,0,3,1,False,0,False,0
createPopupMenu,7,3,2,0,0,0,0,0,1,5,False,0,False,0
createTreeTable,6,1,3,0,0,0,0,0,1,4,False,0,False,0
expandRefresh,11,4,1,0,0,0,0,0,3,3,False,0,False,0
focusGained,4,1,1,0,0,0,0,0,1,2,False,0,False,0
getAllTasks,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getJTree,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getParentNode,6,3,1,0,0,0,0,0,2,1,False,0,False,0
getPopupMenuActions,17,3,0,0,0,0,0,0,3,4,False,0,False,0
getRoot,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getRowHeightAligner,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTable,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getTaskSelectionManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
handlePopupTrigger,15,5,1,0,0,0,0,0,4,4,False,0,False,0
init,50,4,0,0,0,0,0,0,3,3,False,0,True,0
initRootNode,3,1,0,0,0,0,0,0,1,1,False,0,False,0
onSelectionChanged,12,4,1,0,0,0,0,0,2,4,False,0,False,0
onTaskSelectionChanged,16,4,1,0,0,0,0,0,3,5,False,0,False,0
run,3,1,0,0,0,0,0,0,1,0,False,0,False,0
selectionChanged,3,1,1,0,0,0,0,0,1,1,False,0,False,0
selectionChanged,2,1,1,0,0,0,0,0,1,1,False,0,False,0
setEditingTask,10,1,1,0,0,0,0,0,1,2,False,0,False,0
setGraphicArea,4,1,1,0,0,0,0,0,1,6,False,0,False,0
setSelected,6,2,2,0,0,0,0,0,2,2,False,0,False,0
stopEditing,4,1,0,0,0,0,0,0,1,0,False,0,False,0
taskModelReset,3,1,0,0,0,0,0,0,1,0,False,0,False,0
taskRemoved,10,3,1,0,0,0,0,0,2,3,False,0,False,0
userInputConsumerChanged,2,1,1,0,0,0,0,0,1,1,False,0,False,0
userInputConsumerChanged,5,2,1,0,0,0,0,0,2,1,False,0,False,0
valueChanged,2,1,1,0,0,0,0,0,1,1,False,0,False,0
actionPerformed,5,2,1,0,6,5,3,1,2,6,False,0,False,0
dragExit,4,1,1,1,0,0,0,0,1,2,False,0,False,0
dragOver,15,3,1,0,8,4,1,1.25,2,11,False,0,False,0
drop,3,1,1,0,0,0,0,0,1,2,False,0,False,0
isHighlighted,3,1,2,0,0,0,0,0,1,3,False,0,False,0
treeCollapsed,11,2,1,0,3,2,1,0,2,5,False,0,False,0
treeExpanded,9,2,1,0,3,2,1,0,2,5,False,0,False,0
centerViewOnSelectedCell,10,2,0,0,0,0,0,0,2,3,False,0,False,0
doInit,20,2,0,0,0,0,0,0,4,5,False,0,False,0
get,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getChart,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDefaultColumns,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getTableCellRendererComponent,7,2,6,0,0,0,0,0,2,7,False,0,False,0
getUiFacade,3,1,0,0,0,0,0,0,1,1,False,0,False,0
mouseDragged,3,1,1,0,0,0,0,0,1,1,False,0,False,0
load,17,5,1,0,10,1,0,2,4,5,False,0,False,0
actionPerformed,6,2,1,0,0,0,0,0,2,1,False,0,False,0
actionPerformed,14,6,1,0,0,0,0,0,3,5,False,0,False,0
actionPerformed,14,4,1,0,0,0,0,0,2,3,False,0,False,0
actionPerformed,14,4,1,0,0,0,0,0,2,2,False,0,False,0
actionPerformed,18,3,1,0,0,0,0,0,5,3,False,0,False,0
actionPerformed,7,2,1,0,0,0,0,0,3,1,False,0,False,0
changeValue,5,1,1,0,0,0,0,0,1,3,False,0,False,0
changeValue,5,2,1,0,0,0,0,0,2,4,False,0,False,0
changeValue,5,2,1,0,0,0,0,0,2,4,False,0,False,0
addParsingListener,3,1,1,0,0,0,0,0,1,2,False,0,False,0
addTagHandler,3,1,1,0,0,0,0,0,1,2,False,0,False,0
doLoad,12,2,1,0,0,0,0,0,2,11,False,0,False,0
getContext,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDefaultTagHandler,3,1,0,0,0,0,0,0,1,0,False,0,False,0
load,3,1,1,0,0,0,0,0,1,1,False,0,False,0
load,10,3,1,0,0,0,0,0,3,5,False,0,False,0
characters,5,2,3,0,1,0,0,0,2,5,False,0,False,0
endElement,16,6,3,1,6,0,0,0,2,12,False,0,False,0
startElement,200,89,4,1,241,66,7,0.06,3,42,False,0,True,0
getProject,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getUIFacade,3,1,0,0,0,0,0,0,1,1,False,0,False,0
save,44,3,1,12,36,10,5,0.43,3,21,False,0,True,0
saveAssignments,3,1,1,2,1,0,0,6,1,2,False,0,False,0
saveCalendar,3,1,1,2,1,0,0,6,1,2,False,0,False,0
saveGanttChartView,3,1,1,1,2,1,1,6,1,3,False,0,False,0
saveHistory,4,1,1,1,1,0,0,0,1,3,False,0,False,0
saveResources,3,1,1,2,1,0,0,6,1,2,False,0,False,0
saveRoles,25,5,1,0,13,6,5,1,3,15,False,0,True,0
saveTasks,3,1,1,2,1,0,0,6,1,2,False,0,False,0
saveVacations,3,1,1,2,1,0,0,6,1,2,False,0,False,0
saveViews,3,1,1,2,1,0,0,6,1,2,False,0,False,0
get,3,1,0,0,1,0,0,0,1,0,False,0,False,0
get,3,1,0,0,2,0,0,0,1,0,False,0,False,0
applyChanges,1,1,1,0,0,0,0,0,0,1,False,0,False,0
askForApplyChanges,4,1,0,1,4,2,0,2,1,4,False,0,False,0
getComment,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getComponent,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getTitle,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getUIFacade,3,1,0,0,0,0,0,0,1,1,False,0,False,0
initialize,1,1,0,0,0,0,0,0,0,0,False,0,False,0
rollback,3,1,0,1,0,0,0,0,1,0,False,0,False,0
actionPerformed,3,1,1,1,0,0,0,0,1,1,False,0,False,0
actionPerformed,3,1,1,0,0,0,0,0,1,1,False,0,False,0
asString,3,1,0,0,0,0,0,0,1,1,False,0,False,0
asToolbarAction,3,1,0,0,0,0,0,0,1,0,False,0,False,0
createIcon,14,7,1,1,3,0,0,17,2,8,False,0,False,0
createVoidAction,8,1,1,0,2,0,0,0,3,1,False,0,False,0
getAllKeyStrokes,14,5,1,1,3,0,0,0,2,4,False,0,False,0
getCustomIconPath,10,4,0,2,4,0,0,8.5,2,5,False,0,False,0
getFontawesomeLabel,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getI18n,3,1,1,0,1,1,0,17,1,3,False,0,False,0
getIcon,5,3,2,0,1,0,0,0,2,4,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getID,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getKeyStroke,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getKeyStroke,7,3,1,0,1,0,0,0,2,2,False,0,False,0
getKeyStrokeText,8,2,1,0,5,0,0,0,2,6,False,0,False,0
getLocalizedDescription,10,6,0,2,1,0,0,8.5,2,4,False,0,False,0
getLocalizedName,3,3,0,2,1,0,0,8.5,1,2,False,0,False,0
isEnabled,3,1,0,1,0,0,0,17,1,1,False,0,False,0
languageChanged,3,1,1,1,0,0,0,0,1,1,False,0,False,0
parseKeyStroke,12,5,1,1,7,7,0,2.12,2,9,False,0,False,0
propertyChange,3,1,1,0,4,3,1,5.67,1,4,False,0,False,0
setFontAwesomeLabel,4,1,1,1,0,0,0,0,1,2,False,0,False,0
updateAction,9,3,0,5,3,0,0,8.5,3,2,False,0,False,0
updateIcon,6,2,1,0,1,0,0,0,2,2,False,0,False,0
updateName,22,6,0,2,12,1,1,5.67,2,4,False,0,False,0
updateTooltip,4,3,0,0,2,1,0,17,1,2,False,0,False,0
withIcon,21,2,1,0,0,0,0,0,3,3,False,0,False,0
buildComponent,51,2,0,2,31,9,0,0.55,4,16,False,0,True,0
focusGained,5,1,1,1,1,1,0,3,1,5,False,0,False,0
focusLost,3,1,1,0,1,1,0,6,1,2,False,0,False,0
getColor,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getRecentColors,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getRecentColorsOption,3,1,0,0,1,0,0,0,1,1,False,0,False,0
mouseClicked,3,1,1,0,1,0,0,0,1,1,False,0,False,0
paint,4,1,4,0,0,0,0,0,1,4,False,0,False,0
setColor,3,1,1,1,0,0,0,6,1,3,False,0,False,0
setRecentColors,3,1,1,0,0,0,0,0,1,2,False,0,False,0
stateChanged,3,1,1,1,0,0,0,6,1,4,False,0,False,0
actionPerformed,3,1,1,1,0,0,0,0,1,1,False,0,False,0
getActionListener,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getCellEditorValue,3,3,0,0,2,0,0,0,1,2,False,0,False,0
getTableCellEditorComponent,6,4,5,0,3,3,0,1.67,2,12,False,0,False,0
languageChanged,3,1,1,0,3,3,2,1.67,1,5,False,0,False,0
stopCellEditing,12,3,0,0,6,3,2,1.67,3,7,False,0,False,0
insertString,21,6,3,2,13,3,1,1,3,14,False,0,False,0
setPattern,3,1,1,0,1,0,0,0,1,4,False,0,False,0
setValidCharacters,3,1,1,0,0,0,0,0,1,2,False,0,False,0
close,3,1,0,0,1,0,0,0,1,1,False,0,False,0
debug,5,2,2,0,3,1,0,6,2,3,False,0,False,0
getLogger,4,1,1,0,2,1,0,6,1,2,False,0,False,0
getLogger,9,2,1,1,2,0,0,6,2,6,False,0,False,0
getLogger,3,2,1,0,2,1,1,6,1,2,False,0,False,0
log,14,7,1,0,7,3,0,2,4,7,False,0,False,0
log,3,1,1,1,0,0,0,0,1,2,False,0,False,0
logSystemInformation,20,3,0,0,26,4,2,1.5,3,7,False,0,False,0
logToLogger,7,3,1,1,0,0,0,0,2,3,False,0,False,0
logToLogger,7,3,1,1,1,1,0,6,2,4,False,0,False,0
readConfiguration,4,1,1,1,1,1,0,6,1,3,False,0,False,0
readLog,30,10,0,2,18,5,0,1.2,4,8,False,0,False,0
setLogFile,14,3,1,0,7,1,0,6,3,8,False,0,False,0
setUIFacade,3,1,1,0,0,0,0,0,1,2,False,0,False,0
actionPerformed,4,1,1,0,0,0,0,0,1,1,False,0,False,0
getComponent,10,3,3,0,3,0,0,0,3,8,False,0,False,0
getComponent,40,3,3,3,16,3,1,1.5,4,18,False,0,True,0
setEnabledTree,3,1,2,1,0,0,0,6,1,3,False,0,False,0
setSelected,8,1,1,2,2,2,1,1.5,1,11,False,0,False,0
updateSelectionUI,6,1,1,2,1,1,1,2,1,10,False,0,False,0
changeValue,8,1,1,1,3,0,0,0,3,1,False,0,False,0
getToolbar,3,1,0,0,0,0,0,0,1,1,False,0,False,0
resize,3,1,0,1,0,0,0,0,1,1,False,0,False,0
resizeToolbar,28,9,1,0,9,3,0,2.67,4,19,False,0,False,0
run,3,1,0,0,0,0,0,0,1,0,False,0,False,0
setButtonSizeScaling,3,1,1,0,0,0,0,0,1,2,False,0,False,0
updateButtons,8,4,0,1,4,3,2,2.67,3,6,False,0,False,0
actionPerformed,10,3,1,0,0,0,0,0,2,2,False,0,False,0
applyComponentOrientation,3,1,1,0,0,0,0,0,1,1,False,0,False,0
editingCanceled,4,1,1,0,0,0,0,0,1,2,False,0,False,0
editingStopped,4,1,1,0,0,0,0,0,1,2,False,0,False,0
prepareEditor,21,6,3,0,0,0,0,0,3,5,False,0,False,0
run,3,1,0,0,0,0,0,0,1,0,False,0,False,0
canImport,19,8,1,0,0,0,0,0,2,8,False,0,False,0
createTransferable,8,4,1,0,0,0,0,0,2,5,False,0,False,0
getSourceActions,3,1,1,0,0,0,0,0,1,1,False,0,False,0
importData,31,8,1,0,0,0,0,0,3,14,False,0,False,0
run,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getCurrentBuildNumber,8,3,0,0,2,0,0,0,2,5,False,0,False,0
getCurrentVersionNumber,3,1,0,0,1,0,0,0,1,1,False,0,False,0
getChart,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getViewComponent,3,1,0,0,0,0,0,0,1,1,False,0,False,0
setActive,2,1,1,0,0,0,0,0,1,1,False,0,False,0
addToLevel,3,1,2,0,1,0,0,0,1,3,False,0,False,0
checkLayerValidity,32,9,0,1,22,2,2,2.5,3,20,False,0,False,0
compare,3,1,2,0,0,0,0,0,1,2,False,0,False,0
compare,3,1,2,0,2,2,0,2.5,1,3,False,0,False,0
createEmptyLayers,13,2,0,0,6,2,0,2.5,3,1,False,0,False,0
getLayer,13,6,1,1,12,1,1,2.5,2,12,False,0,False,0
removeFromLevel,7,2,2,0,3,1,1,5,3,6,False,0,False,0
rollback,3,4,0,1,2,1,1,5,1,4,False,0,False,0
withTransaction,6,4,0,0,2,1,1,5,2,4,False,0,False,0
setFocus,3,1,0,0,1,0,0,0,1,0,False,0,False,0
setPattern,6,2,1,1,0,0,0,5,2,3,False,0,False,0
setValidCharacters,6,2,1,1,0,0,0,5,2,3,False,0,False,0
getIdentifier,3,1,0,0,0,0,0,0,1,1,False,0,False,0
parse,12,5,1,0,6,0,0,0,2,3,False,0,False,0
toString,3,1,0,0,2,2,1,2,1,2,False,0,False,0
toString,3,1,0,0,2,2,1,2,1,2,False,0,False,0
actionPerformed,5,1,1,0,0,0,0,0,1,3,False,0,False,0
actionPerformed,3,1,1,0,1,0,0,0,1,1,False,0,False,0
actionPerformed,5,2,1,0,3,2,2,1.5,1,3,False,0,False,0
actionPerformed,4,1,1,0,2,1,1,3,1,3,False,0,False,0
createPopupActions,65,6,1,0,5,0,0,0,4,10,False,0,True,0
handlePopupTrigger,6,2,1,1,5,4,1,0.75,2,6,False,0,False,0
mousePressed,3,1,1,1,0,0,0,0,1,1,False,0,False,0
mouseReleased,3,1,1,1,0,0,0,0,1,1,False,0,False,0
createMenu,7,1,0,0,0,0,0,0,1,4,False,0,False,0
mouseClicked,5,2,1,0,1,0,0,0,2,3,False,0,False,0
mouseEntered,5,2,1,0,2,2,1,2.5,2,5,False,0,False,0
mouseExited,3,1,1,0,1,1,0,5,1,3,False,0,False,0
save,8,2,2,1,2,0,0,0,2,2,False,0,False,0
saveBaseline,3,1,2,1,2,1,1,0,1,3,False,0,False,0
saveBaseline,16,2,3,0,15,4,1,0,2,8,False,0,False,0
endElement,12,4,3,2,4,1,1,6,2,6,False,0,False,0
loadHoliday,26,7,1,0,26,11,3,0.55,3,21,False,0,False,0
onCalendarLoaded,4,1,0,1,1,1,0,6,1,3,False,0,False,0
processLastEvent,12,3,0,0,9,3,2,2,3,12,False,0,False,0
startElement,10,3,4,1,3,1,1,6,2,7,False,0,False,0
acquireLock,21,11,0,3,4,0,0,3.33,2,6,False,0,False,0
canRead,8,6,0,0,3,1,1,10,3,2,False,0,False,0
canWrite,33,13,0,0,21,9,1,1.11,3,8,False,0,True,0
getFileName,3,1,0,0,2,1,1,10,1,1,False,0,False,0
getHTTPError,9,3,1,0,1,0,0,0,2,1,False,0,False,0
getInputStream,7,2,0,1,2,0,0,10,3,1,False,0,False,0
getLastError,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getOutputStream,6,2,0,1,2,0,0,10,2,2,False,0,False,0
getPassword,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getPath,3,1,0,0,1,0,0,0,1,0,False,0,False,0
getURI,7,3,0,0,2,1,1,10,3,2,False,0,False,0
getUsername,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getWebdavResource,3,1,0,0,0,0,0,0,1,1,False,0,False,0
isLocal,3,1,0,0,0,0,0,0,1,0,False,0,False,0
isValidForMRU,3,1,0,0,1,0,0,0,1,1,False,0,False,0
releaseLock,16,6,0,3,4,1,1,2.5,2,3,False,0,False,0
write,3,1,0,0,0,0,0,0,1,0,False,0,False,0
close,9,2,0,1,3,0,0,0,3,2,False,0,False,0
addCustomProperty,6,1,2,0,0,0,0,0,1,3,False,0,False,0
addDaysOff,4,1,1,0,0,0,0,0,1,2,False,0,False,0
createAssignment,7,1,1,0,0,0,0,0,1,3,False,0,False,0
delete,4,1,0,0,0,0,0,0,1,1,False,0,False,0
fireAssignmentsChanged,5,2,0,0,0,0,0,0,2,2,False,0,False,0
fireResourceChanged,5,2,0,0,0,0,0,0,2,2,False,0,False,0
getAssignments,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getCustomField,3,1,1,0,0,0,0,0,1,2,False,0,False,0
getCustomProperties,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDaysOff,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDescription,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getId,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getMail,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getPhone,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getRole,6,2,0,0,0,0,0,0,2,3,False,0,False,0
removeAllAssignments,8,2,0,0,0,0,0,0,2,3,False,0,False,0
setCustomField,9,3,2,0,0,0,0,0,3,3,False,0,False,0
setDescription,4,1,1,0,0,0,0,0,1,4,False,0,False,0
setId,6,2,1,0,0,0,0,0,2,7,False,0,False,0
setMail,7,2,1,0,0,0,0,0,2,5,False,0,False,0
setName,4,1,1,0,0,0,0,0,1,4,False,0,False,0
setPhone,7,2,1,0,0,0,0,0,2,5,False,0,False,0
setRole,4,1,1,0,0,0,0,0,1,2,False,0,False,0
unpluggedClone,3,1,0,0,0,0,0,0,1,0,False,0,False,0
formatRoleForTooltip,3,1,1,0,2,1,1,2,2,2,False,0,False,0
getDayNames,6,2,0,0,0,0,0,0,1,1,False,0,False,0
getNewProjectWizardWindowTitle,3,1,0,0,2,2,1,1,1,2,False,0,False,0
getProjectDomainPageTitle,3,1,0,0,2,2,1,1,1,2,False,0,False,0
getProjectWeekendPageTitle,3,1,0,0,2,2,1,1,1,2,False,0,False,0
getRoleSetDisplayName,3,1,1,0,3,3,2,0.67,1,4,False,0,False,0
getRolesetTooltipFooter,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getRolesetTooltipHeader,3,1,1,0,1,0,0,0,2,1,False,0,False,0
getAdvancedActionTitle,3,1,0,0,2,2,1,2,1,2,False,0,False,0
getCanonicalOptionGroupLabelKey,3,1,1,0,1,1,1,4,1,3,False,0,False,0
getCanonicalOptionLabelKey,3,2,1,0,1,1,1,4,1,3,False,0,False,0
getCanonicalOptionPageDescriptionKey,3,1,1,0,0,0,0,0,1,2,False,0,False,0
getCanonicalOptionPageLabelKey,3,1,1,0,0,0,0,0,1,2,False,0,False,0
getCanonicalOptionPageTitleKey,3,1,1,0,0,0,0,0,1,2,False,0,False,0
getCanonicalOptionValueLabelKey,3,1,1,0,0,0,0,0,1,1,False,0,False,0
getColorButtonText,3,1,1,0,2,2,1,2,1,3,False,0,False,0
getColorChooserTitle,3,1,1,0,2,2,1,2,1,3,False,0,False,0
getOptionGroupLabel,4,1,1,0,1,0,0,0,1,2,False,0,False,0
getOptionLabel,12,5,2,1,5,2,1,1.33,3,8,False,0,False,0
getPageDescription,3,1,1,0,2,2,1,2,1,4,False,0,False,0
getPageTitle,3,1,1,1,1,0,0,4,1,2,False,0,False,0
getValue,4,3,1,0,0,0,0,0,1,2,False,0,False,0
getValue,4,5,2,0,1,0,0,0,1,3,False,0,False,0
hasValue,3,1,1,0,2,2,1,2,1,3,False,0,False,0
equals,7,4,1,2,0,0,0,0,2,6,False,0,False,0
getDst,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getEndRange,3,1,0,1,0,0,0,4,1,2,False,0,False,0
getSrc,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getStartRange,3,1,0,1,0,0,0,4,1,2,False,0,False,0
hashCode,3,1,0,1,0,0,0,0,1,2,False,0,False,0
isWeak,3,1,0,0,0,0,0,0,1,0,False,0,False,0
refresh,3,1,0,1,0,0,0,0,1,1,False,0,False,0
toString,3,1,0,1,0,0,0,0,1,1,False,0,False,0
equals,7,4,1,2,0,0,0,0,2,6,False,0,False,0
getDst,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getEndRange,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getSrc,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getStartRange,3,1,0,0,0,0,0,0,1,1,False,0,False,0
hashCode,3,1,0,1,0,0,0,0,1,2,False,0,False,0
isWeak,3,1,0,0,0,0,0,0,1,0,False,0,False,0
refresh,5,1,0,0,6,4,2,1.25,1,7,False,0,False,0
toString,3,1,0,2,0,0,0,0,1,2,False,0,False,0
getCustomPage,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getFile,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getFileNamePattern,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getFileTypeDescription,6,3,0,0,2,1,0,7,2,4,False,0,False,0
getID,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getOptions,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getProject,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getSecondaryOptions,7,3,0,0,1,0,0,0,2,2,False,0,False,0
getUiFacade,3,1,0,0,0,0,0,0,1,1,False,0,False,0
isReady,3,3,0,0,2,0,0,0,1,3,False,0,False,0
reportErrors,3,1,2,2,0,0,0,7,1,3,False,0,False,0
reportErrors,12,3,3,0,17,4,4,1.75,3,8,False,0,False,0
run,1,1,0,0,0,0,0,0,0,0,False,0,False,0
setContext,5,1,3,0,0,0,0,0,1,6,False,0,False,0
setFile,3,1,1,0,0,0,0,0,1,2,False,0,False,0
actionPerformed,4,1,1,0,0,0,0,0,1,2,False,0,False,0
getComponent,19,2,0,1,5,1,1,6,4,12,False,0,False,0
getTitle,3,1,0,0,2,2,1,3,1,2,False,0,False,0
onSelectImporter,5,1,1,0,1,1,1,6,1,7,False,0,False,0
setActive,6,2,1,1,1,0,0,0,2,4,False,0,False,0
createFileChooser,13,2,1,0,5,0,0,0,2,8,False,0,False,0
createImporter,12,7,1,0,3,0,0,0,2,4,False,0,False,0
changeValue,3,1,1,0,0,0,0,0,1,2,False,0,False,0
getFileNamePattern,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getOptions,3,1,0,0,0,0,0,0,1,1,False,0,False,0
run,11,1,0,0,0,0,0,0,3,3,False,0,False,0
run,3,1,0,0,0,0,0,0,1,0,False,0,False,0
run,22,3,3,0,0,0,0,0,4,7,False,0,False,0
setContext,14,1,3,0,0,0,0,0,3,10,False,0,False,0
getFileNamePattern,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getFileTypeDescription,3,1,0,0,1,1,0,1,1,1,False,0,False,0
run,5,1,0,0,1,0,0,0,1,2,False,0,False,0
getImporters,3,1,0,0,1,1,1,3,1,1,False,0,False,0
apply,13,3,1,0,4,2,2,1.5,3,6,False,0,False,0
apply,6,3,1,0,0,0,0,0,1,3,False,0,False,0
commit,7,2,0,1,5,4,3,0.25,2,4,False,0,False,0
setValue,4,1,1,2,0,0,0,1,1,2,False,0,False,0
buildPageComponent,13,1,0,0,8,4,3,0.75,1,10,False,0,False,0
changeValue,14,8,1,0,0,0,0,0,3,10,False,0,False,0
checkLocale,36,15,1,0,27,4,2,0.75,4,9,False,0,True,0
getExtDir,21,10,0,0,6,2,0,1.5,2,5,False,0,False,0
getOptionGroups,5,1,0,0,6,2,2,1.5,1,3,False,0,False,0
hasCustomComponent,3,1,0,0,0,0,0,0,1,0,False,0,False,0
init,20,8,2,2,21,11,7,0.27,5,15,False,0,False,0
commit,5,2,0,1,1,1,1,2,2,1,False,0,False,0
findColumn,9,4,1,0,5,4,2,0.5,3,8,False,0,False,0
setVisible,6,2,2,1,0,0,0,2,2,4,False,0,False,0
setVisibleFields,3,1,1,0,0,0,0,0,1,2,False,0,False,0
equals,7,3,1,1,0,0,0,0,2,4,False,0,False,0
hashCode,3,1,0,1,0,0,0,0,1,1,False,0,False,0
toString,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getSelectedPaint,3,1,0,0,2,1,1,1,1,1,False,0,False,0
equals,7,5,1,0,3,0,0,0,2,8,False,0,False,0
hashCode,3,1,0,1,0,0,0,0,1,3,False,0,False,0
commit,4,1,0,1,4,4,3,0.5,1,5,False,0,False,0
getAttributeName,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getLookAndFeel,3,1,0,0,3,3,2,0.67,1,3,False,0,False,0
getTagName,3,1,0,0,0,0,0,0,1,0,False,0,False,0
loadValue,4,1,1,0,4,3,2,0.67,1,5,False,0,False,0
objectToString,3,1,1,0,1,1,1,2,1,2,False,0,False,0
applyLocale,1,1,1,0,0,0,0,0,0,1,False,0,False,0
commit,4,1,0,2,2,1,1,2,1,1,False,0,False,0
getAttributeName,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getPersistentValue,12,3,0,0,5,5,3,0.4,2,6,False,0,False,0
getTagName,3,1,0,0,0,0,0,0,1,0,False,0,False,0
loadPersistentValue,14,3,1,2,3,0,0,0,3,3,False,0,False,0
loadValue,3,1,1,1,0,0,0,0,1,1,False,0,False,0
objectToString,3,1,1,0,2,1,1,2,1,2,False,0,False,0
getComponent,32,2,0,0,26,5,2,0.8,2,22,False,0,True,0
isResourceUnavailable,3,1,0,0,0,0,0,0,1,1,False,0,False,0
toString,3,1,0,0,0,0,0,0,1,5,False,0,False,0
isLooping,15,3,1,0,5,2,0,1,3,5,False,0,False,0
run,23,2,1,0,4,3,0,0.33,4,10,False,0,False,0
run,5,1,0,0,2,0,0,0,2,2,False,0,False,0
signum,6,5,1,0,0,0,0,0,2,1,False,0,False,0
getPluginManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTaskSelectionManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
registerTaskSelectionManager,3,1,1,0,0,0,0,0,1,2,False,0,False,0
equals,6,3,1,1,1,0,0,0,2,3,False,0,False,0
getDuration,3,1,0,0,2,1,1,5,1,2,False,0,False,0
getEnd,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getIntensity,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getOwner,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getStart,3,1,0,0,0,0,0,0,1,1,False,0,False,0
hashCode,3,1,0,1,0,0,0,0,1,1,False,0,False,0
isFirst,3,1,0,0,0,0,0,0,1,0,False,0,False,0
isLast,3,1,0,0,0,0,0,0,1,0,False,0,False,0
toString,3,1,0,2,0,0,0,2.5,1,2,False,0,False,0
apply,3,1,1,0,0,0,0,0,1,3,False,0,False,0
assertExists,9,3,0,1,4,0,0,0,4,4,False,0,False,0
canLock,5,2,1,1,3,1,1,8,1,3,False,0,False,0
canLock,5,2,0,2,3,1,1,4,1,3,False,0,False,0
delete,18,7,0,3,12,0,0,8,3,9,False,0,False,0
exists,7,2,0,1,1,0,0,8,2,5,False,0,False,0
getChildResources,19,5,0,2,13,0,0,8,4,8,False,0,False,0
getHost,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getInputStream,14,3,0,1,7,1,0,8,3,6,False,0,False,0
getLockOwners,4,5,0,0,2,0,0,0,1,3,False,0,False,0
getName,6,3,0,1,1,0,0,8,2,4,False,0,False,0
getOptionalImpl,22,9,0,1,9,0,0,8,2,12,False,0,False,0
getOutput,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getParent,6,3,0,0,4,0,0,0,2,7,False,0,False,0
getUrl,3,3,0,0,2,0,0,0,1,3,False,0,False,0
getUsername,3,1,0,0,0,0,0,0,1,1,False,0,False,0
